component,explained_variance_ratio,cumulative_variance_ratio
1285,1.1915978015026279e-05,0.9963259173643454
1286,1.1881572163084354e-05,0.9963377989365084
1287,1.1855741157416863e-05,0.9963496546776658
1288,1.1804786254809871e-05,0.9963614594639206
1289,1.1796630570559893e-05,0.9963732560944912
1290,1.178166675078425e-05,0.996385037761242
1291,1.1743558621937027e-05,0.996396781319864
1292,1.1708400140923028e-05,0.996408489720005
1293,1.1696233521942476e-05,0.9964201859535269
1294,1.1681047953214564e-05,0.9964318670014801
1295,1.165752676891887e-05,0.996443524528249
1296,1.1595825346747404e-05,0.9964551203535957
1297,1.157514786449624e-05,0.9964666955014603
1298,1.1562237778679572e-05,0.9964782577392389
1299,1.1514844309604671e-05,0.9964897725835485
1300,1.1477754806110629e-05,0.9965012503383547
1301,1.1453702230366362e-05,0.996512704040585
1302,1.1413664929612377e-05,0.9965241177055146
1303,1.1383778996766904e-05,0.9965355014845114
1304,1.1358914059469582e-05,0.9965468603985709
1305,1.134538891875706e-05,0.9965582057874897
1306,1.1315153004885623e-05,0.9965695209404946
1307,1.127764835974218e-05,0.9965807985888543
1308,1.1248572925838124e-05,0.9965920471617802
1309,1.1234096459043448e-05,0.9966032812582393
1310,1.1203703755032593e-05,0.9966144849619943
1311,1.1164701150436696e-05,0.9966256496631448
1312,1.1135975098152953e-05,0.996636785638243
1313,1.112430494381364e-05,0.9966479099431867
1314,1.1091042911197734e-05,0.9966590009860979
1315,1.106260459415437e-05,0.9966700635906921
1316,1.1010267278679452e-05,0.9966810738579708
1317,1.0992402852615215e-05,0.9966920662608234
1318,1.0957183183266148e-05,0.9967030234440066
1319,1.0945761538507e-05,0.9967139692055451
1320,1.0921743270434803e-05,0.9967248909488156
1321,1.0890261773063166e-05,0.9967357812105886
1322,1.0877061609876505e-05,0.9967466582721984
1323,1.0841891382433435e-05,0.9967575001635809
1324,1.0813609043216242e-05,0.9967683137726241
1325,1.0804896022166098e-05,0.9967791186686462
1326,1.0788407932359593e-05,0.9967899070765786
1327,1.0749320124038162e-05,0.9968006563967026
1328,1.0710896358922017e-05,0.9968113672930615
1329,1.0646406716397788e-05,0.996822013699778
1330,1.0618811563879072e-05,0.9968326325113418
1331,1.0611817469409402e-05,0.9968432443288112
1332,1.0581799076906675e-05,0.9968538261278881
1333,1.0543921291854602e-05,0.9968643700491799
1334,1.0525805027944486e-05,0.9968748958542079
1335,1.0487292742485514e-05,0.9968853831469503
1336,1.047080801266083e-05,0.9968958539549629
1337,1.0456287004480633e-05,0.9969063102419674
1338,1.0421467229288412e-05,0.9969167317091967
1339,1.0400714876974862e-05,0.9969271324240737
1340,1.0393719772635306e-05,0.9969375261438463
1341,1.0366875467218897e-05,0.9969478930193135
1342,1.0339324086842983e-05,0.9969582323434004
1343,1.0315369030275514e-05,0.9969685477124307
1344,1.0285364145570494e-05,0.9969788330765763
1345,1.0275089809804339e-05,0.9969891081663861
1346,1.0246660840128211e-05,0.9969993548272262
1347,1.0221126988804125e-05,0.997009575954215
1348,1.0185020748896912e-05,0.9970197609749639
1349,1.0174344318109802e-05,0.9970299353192821
1350,1.0134792563260298e-05,0.9970400701118454
1351,1.010087661768995e-05,0.997050170988463
1352,1.0076959478325392e-05,0.9970602479479413
1353,1.0037303411735146e-05,0.9970702852513531
1354,1.0028489310855644e-05,0.997080313740664
1355,9.990809595706099e-06,0.9970903045502597
1356,9.971670494763638e-06,0.9971002762207545
1357,9.956061207146398e-06,0.9971102322819616
1358,9.934509417587262e-06,0.9971201667913792
1359,9.88864370591137e-06,0.997130055435085
1360,9.856075985376933e-06,0.9971399115110704
1361,9.843708795224296e-06,0.9971497552198656
1362,9.841166771013695e-06,0.9971595963866366
1363,9.800553988460367e-06,0.9971693969406251
1364,9.76901762556843e-06,0.9971791659582507
1365,9.754249887986743e-06,0.9971889202081388
1366,9.721939884405446e-06,0.9971986421480231
1367,9.718981382934413e-06,0.997208361129406
1368,9.713401350169279e-06,0.9972180745307562
1369,9.672549226479522e-06,0.9972277470799826
1370,9.643772716106156e-06,0.9972373908526987
1371,9.604539471445888e-06,0.9972469953921701
1372,9.586159730177982e-06,0.9972565815519002
1373,9.582266754821671e-06,0.9972661638186551
1374,9.535813193831413e-06,0.9972756996318489
1375,9.509023945567404e-06,0.9972852086557945
1376,9.49282215773419e-06,0.9972947014779523
1377,9.480857523976285e-06,0.9973041823354762
1378,9.444420110186786e-06,0.9973136267555864
1379,9.415999065806301e-06,0.9973230427546522
1380,9.380824890680601e-06,0.9973324235795429
1381,9.370082330438008e-06,0.9973417936618734
1382,9.340322354595327e-06,0.9973511339842279
1383,9.332572654435439e-06,0.9973604665568824
1384,9.309136284803259e-06,0.9973697756931672
1385,9.277436710100861e-06,0.9973790531298773
1386,9.259679525721139e-06,0.997388312809403
1387,9.224942892520663e-06,0.9973975377522956
1388,9.209448499602455e-06,0.9974067472007951
1389,9.159308799229644e-06,0.9974159065095943
1390,9.13973428246674e-06,0.9974250462438768
1391,9.126300823793661e-06,0.9974341725447007
1392,9.094921285638145e-06,0.9974432674659863
1393,9.072373750511516e-06,0.9974523398397368
1394,9.042721272486176e-06,0.9974613825610092
1395,8.99666790218588e-06,0.9974703792289115
1396,8.978349991235027e-06,0.9974793575789027
1397,8.964356577209124e-06,0.9974883219354799
1398,8.956052333196504e-06,0.9974972779878131
1399,8.922019446062225e-06,0.9975062000072591
1400,8.90608266353854e-06,0.9975151060899227
1401,8.871014609470814e-06,0.9975239771045321
1402,8.861231849010607e-06,0.9975328383363811
1403,8.832011177286133e-06,0.9975416703475584
1404,8.821939962372664e-06,0.9975504922875207
1405,8.775136736321825e-06,0.997559267424257
1406,8.7642325170253e-06,0.9975680316567741
1407,8.752183210726035e-06,0.9975767838399848
1408,8.729771002838661e-06,0.9975855136109877
1409,8.70648620475841e-06,0.9975942200971925
1410,8.68657268376216e-06,0.9976029066698762
1411,8.669162535140035e-06,0.9976115758324113
1412,8.62907112455104e-06,0.9976202049035359
1413,8.606537287949736e-06,0.9976288114408238
1414,8.59128168395134e-06,0.9976374027225078
1415,8.588310617407006e-06,0.9976459910331252
1416,8.578240263175342e-06,0.9976545692733884
1417,8.530384380565557e-06,0.9976630996577689
1418,8.520618842787964e-06,0.9976716202766117
1419,8.485586500960363e-06,0.9976801058631126
1420,8.459145635815443e-06,0.9976885650087485
1421,8.44898391975702e-06,0.9976970139926682
1422,8.440249431970482e-06,0.9977054542421001
1423,8.400004316490832e-06,0.9977138542464166
1424,8.391006597418548e-06,0.997722245253014
1425,8.357816434418303e-06,0.9977306030694484
1426,8.338502668003173e-06,0.9977389415721164
1427,8.331587551845288e-06,0.9977472731596683
1428,8.313057423384347e-06,0.9977555862170917
1429,8.276898604708051e-06,0.9977638631156964
1430,8.259526411674606e-06,0.9977721226421081
1431,8.231375903604808e-06,0.9977803540180117
1432,8.214991701434887e-06,0.9977885690097131
1433,8.203140268419048e-06,0.9977967721499815
1434,8.188956895115596e-06,0.9978049611068767
1435,8.174699603670307e-06,0.9978131358064803
1436,8.137939955593483e-06,0.9978212737464359
1437,8.128008487698162e-06,0.9978294017549236
1438,8.098690134546014e-06,0.9978375004450581
1439,8.061901831765418e-06,0.9978455623468899
1440,8.03968134237531e-06,0.9978536020282323
1441,8.030432213060131e-06,0.9978616324604453
1442,8.01002685203201e-06,0.9978696424872974
1443,8.001687188779962e-06,0.9978776441744861
1444,7.97261036765791e-06,0.9978856167848538
1445,7.940019588363817e-06,0.9978935568044421
1446,7.932566808361803e-06,0.9979014893712504
1447,7.899597170368624e-06,0.9979093889684209
1448,7.885836250128943e-06,0.997917274804671
1449,7.85745348257336e-06,0.9979251322581535
1450,7.827320214805677e-06,0.9979329595783683
1451,7.807119358243636e-06,0.9979407666977265
1452,7.794232940991776e-06,0.9979485609306674
1453,7.77966071417477e-06,0.9979563405913816
1454,7.737968187218153e-06,0.9979640785595688
1455,7.731866159290451e-06,0.9979718104257281
1456,7.717684730087877e-06,0.9979795281104582
1457,7.694754104558247e-06,0.9979872228645628
1458,7.672109246178549e-06,0.9979948949738089
1459,7.63484474763138e-06,0.9980025298185565
1460,7.62224630318954e-06,0.9980101520648598
1461,7.597186142598321e-06,0.9980177492510024
1462,7.582295567308869e-06,0.9980253315465697
1463,7.570726044070293e-06,0.9980329022726138
1464,7.5629657471617755e-06,0.9980404652383609
1465,7.527094609671109e-06,0.9980479923329706
1466,7.5163290382955595e-06,0.9980555086620089
1467,7.494795750664237e-06,0.9980630034577596
1468,7.477946880297726e-06,0.9980704814046398
1469,7.4666649999552725e-06,0.9980779480696398
1470,7.447308654400296e-06,0.9980853953782942
1471,7.4269751582071615e-06,0.9980928223534524
1472,7.408244627547845e-06,0.99810023059808
1473,7.380935778727846e-06,0.9981076115338586
1474,7.359302671162344e-06,0.9981149708365298
1475,7.341708098308392e-06,0.9981223125446281
1476,7.332071270697194e-06,0.9981296446158988
1477,7.312886718372697e-06,0.9981369575026172
1478,7.273862937882767e-06,0.9981442313655551
1479,7.257076766951494e-06,0.998151488442322
1480,7.238167303341037e-06,0.9981587266096253
1481,7.209677199155743e-06,0.9981659362868245
1482,7.196386835611505e-06,0.9981731326736601
1483,7.173893403029875e-06,0.9981803065670631
1484,7.165520268455898e-06,0.9981874720873316
1485,7.148245653022848e-06,0.9981946203329847
1486,7.1318589622752834e-06,0.998201752191947
1487,7.116965327496681e-06,0.9982088691572745
1488,7.077494544469684e-06,0.9982159466518189
1489,7.059004179907585e-06,0.9982230056559988
1490,7.033992697559228e-06,0.9982300396486963
1491,7.002159302563687e-06,0.9982370418079989
1492,6.99517819736167e-06,0.9982440369861962
1493,6.988100032884265e-06,0.9982510250862291
1494,6.972608639205178e-06,0.9982579976948683
1495,6.946720084999451e-06,0.9982649444149534
1496,6.930134423647557e-06,0.998271874549377
1497,6.914919748588347e-06,0.9982787894691256
1498,6.896572513072026e-06,0.9982856860416387
1499,6.884085072065227e-06,0.9982925701267108
1500,6.861490453227027e-06,0.9982994316171641
1501,6.855536552146172e-06,0.9983062871537162
1502,6.84836060017434e-06,0.9983131355143163
1503,6.827287331691113e-06,0.998319962801648
1504,6.800801043143467e-06,0.9983267636026911
1505,6.7765120912609854e-06,0.9983335401147824
1506,6.763380694876836e-06,0.9983403034954772
1507,6.741635224015803e-06,0.9983470451307012
1508,6.716827698176407e-06,0.9983537619583993
1509,6.705345090026414e-06,0.9983604673034894
1510,6.65998081425476e-06,0.9983671272843037
1511,6.647357263154851e-06,0.9983737746415668
1512,6.63859830665782e-06,0.9983804132398735
1513,6.616448591508313e-06,0.9983870296884649
1514,6.601495753213549e-06,0.9983936311842182
1515,6.581260758039225e-06,0.9984002124449762
1516,6.564230188155584e-06,0.9984067766751644
1517,6.548316082453511e-06,0.9984133249912469
1518,6.540018870052557e-06,0.9984198650101169
1519,6.524133153106481e-06,0.99842638914327
1520,6.506818732355503e-06,0.9984328959620024
1521,6.481649637268581e-06,0.9984393776116396
1522,6.465418901962072e-06,0.9984458430305415
1523,6.450042161664748e-06,0.9984522930727032
1524,6.43915034405072e-06,0.9984587322230473
1525,6.4293150380018755e-06,0.9984651615380853
1526,6.404875989961832e-06,0.9984715664140752
1527,6.386076864382965e-06,0.9984779524909396
1528,6.365434591625324e-06,0.9984843179255313
1529,6.353635046544683e-06,0.9984906715605778
1530,6.3337273108334865e-06,0.9984970052878887
1531,6.327194492304825e-06,0.998503332482381
1532,6.311616729341625e-06,0.9985096440991104
1533,6.278009826189688e-06,0.9985159221089366
1534,6.256312553080342e-06,0.9985221784214897
1535,6.237718887040586e-06,0.9985284161403768
1536,6.2193581096402854e-06,0.9985346354984864
1537,6.193574545380617e-06,0.9985408290730318
1538,6.1884419742642666e-06,0.9985470175150061
1539,6.170442958391701e-06,0.9985531879579644
1540,6.148979519095878e-06,0.9985593369374836
1541,6.1252459504882445e-06,0.998565462183434
1542,6.1144122404871555e-06,0.9985715765956745
1543,6.09976057018329e-06,0.9985776763562447
1544,6.077774359491666e-06,0.9985837541306042
1545,6.062259082717631e-06,0.9985898163896869
1546,6.048136055882172e-06,0.9985958645257428
1547,6.036330778847899e-06,0.9986019008565217
1548,6.0195856811714505e-06,0.9986079204422028
1549,5.994941143402837e-06,0.9986139153833462
1550,5.979151480407176e-06,0.9986198945348266
1551,5.9668135838537025e-06,0.9986258613484105
1552,5.954396712437545e-06,0.9986318157451229
1553,5.944016533518285e-06,0.9986377597616565
1554,5.935263525641523e-06,0.9986436950251821
1555,5.9237446844491735e-06,0.9986496187698666
1556,5.913586441834645e-06,0.9986555323563084
1557,5.8833485474208925e-06,0.9986614157048559
1558,5.8769059243775085e-06,0.9986672926107802
1559,5.86439335684735e-06,0.9986731570041371
1560,5.8513105053274245e-06,0.9986790083146424
1561,5.8391054131934765e-06,0.9986848474200556
1562,5.8145679955723175e-06,0.9986906619880511
1563,5.806560394224513e-06,0.9986964685484453
1564,5.788935083495302e-06,0.9987022574835288
1565,5.77017714260556e-06,0.9987080276606715
1566,5.755289656948922e-06,0.9987137829503284
1567,5.728358202519677e-06,0.998719511308531
1568,5.700341022830729e-06,0.9987252116495539
1569,5.6805457310377565e-06,0.9987308921952849
1570,5.667216490550039e-06,0.9987365594117754
1571,5.657456932398889e-06,0.9987422168687078
1572,5.642469190131749e-06,0.9987478593378979
1573,5.6376227454525424e-06,0.9987534969606433
1574,5.622427449288819e-06,0.9987591193880926
1575,5.595188835761202e-06,0.9987647145769284
1576,5.586667577745737e-06,0.9987703012445062
1577,5.563793054803272e-06,0.998775865037561
1578,5.553892272380563e-06,0.9987814189298334
1579,5.532904936039911e-06,0.9987869518347694
1580,5.527076478621202e-06,0.998792478911248
1581,5.517110169221688e-06,0.9987979960214173
1582,5.4971485550981215e-06,0.9988034931699724
1583,5.474631088499628e-06,0.9988089678010609
1584,5.459877722794978e-06,0.9988144276787837
1585,5.430623351789436e-06,0.9988198583021355
1586,5.427699119808415e-06,0.9988252860012553
1587,5.413319124439199e-06,0.9988306993203797
1588,5.3892155943558974e-06,0.998836088535974
1589,5.382815695412465e-06,0.9988414713516695
1590,5.370666052113022e-06,0.9988468420177216
1591,5.3656653810690355e-06,0.9988522076831027
1592,5.333743633970165e-06,0.9988575414267367
1593,5.326623137564486e-06,0.9988628680498742
1594,5.314466767952125e-06,0.9988681825166422
1595,5.293127356971438e-06,0.9988734756439992
1596,5.280896938231377e-06,0.9988787565409374
1597,5.269203923933326e-06,0.9988840257448613
1598,5.249205460070264e-06,0.9988892749503214
1599,5.238527942870604e-06,0.9988945134782643
1600,5.21704819719618e-06,0.9988997305264615
1601,5.2019904347184145e-06,0.9989049325168963
1602,5.177709876339527e-06,0.9989101102267726
1603,5.170751824464265e-06,0.998915280978597
1604,5.1458490525917495e-06,0.9989204268276497
1605,5.128262791281572e-06,0.998925555090441
1606,5.114833976748258e-06,0.9989306699244177
1607,5.104894621211306e-06,0.998935774819039
1608,5.09375229046536e-06,0.9989408685713295
1609,5.057420367758478e-06,0.9989459259916972
1610,5.054358098914389e-06,0.9989509803497961
1611,5.024153163224488e-06,0.9989560045029594
1612,5.0222908028861155e-06,0.9989610267937623
1613,5.017105088615383e-06,0.9989660438988509
1614,5.006566257070935e-06,0.998971050465108
1615,4.9932882799771665e-06,0.998976043753388
1616,4.980141119462351e-06,0.9989810238945075
1617,4.957963107513828e-06,0.998985981857615
1618,4.932095058143355e-06,0.9989909139526731
1619,4.928478057481332e-06,0.9989958424307306
1620,4.91578597191624e-06,0.9990007582167025
1621,4.890280630150716e-06,0.9990056484973326
1622,4.875494312353313e-06,0.999010523991645
1623,4.870270949870487e-06,0.9990153942625949
1624,4.860843383180551e-06,0.999020255105978
1625,4.858314914890142e-06,0.999025113420893
1626,4.834129499583108e-06,0.9990299475503925
1627,4.822172127020618e-06,0.9990347697225196
1628,4.817771779902533e-06,0.9990395874942994
1629,4.777875261489362e-06,0.999044365369561
1630,4.774907668405509e-06,0.9990491402772294
1631,4.76002095531888e-06,0.9990539002981846
1632,4.749789644859998e-06,0.9990586500878295
1633,4.72997348271569e-06,0.9990633800613121
1634,4.716702685929962e-06,0.9990680967639981
1635,4.704486896038468e-06,0.9990728012508941
1636,4.690160151652171e-06,0.9990774914110458
1637,4.6667250820672195e-06,0.9990821581361279
1638,4.65573486172556e-06,0.9990868138709896
1639,4.651507468219194e-06,0.9990914653784578
1640,4.6364475650809576e-06,0.9990961018260229
1641,4.620812977577423e-06,0.9991007226390005
1642,4.605661774415315e-06,0.9991053283007749
1643,4.574627523533974e-06,0.9991099029282985
1644,4.572511469129614e-06,0.9991144754397676
1645,4.567218833056847e-06,0.9991190426586006
1646,4.5611399961130705e-06,0.9991236037985968
1647,4.54458708618164e-06,0.999128148385683
1648,4.5329568047571865e-06,0.9991326813424878
1649,4.518572831909457e-06,0.9991371999153197
1650,4.505675869974969e-06,0.9991417055911896
1651,4.4872969825222175e-06,0.9991461928881722
1652,4.469135871516033e-06,0.9991506620240437
1653,4.442476034170713e-06,0.9991551045000778
1654,4.434747671713739e-06,0.9991595392477496
1655,4.415530701641396e-06,0.9991639547784512
1656,4.405097925082415e-06,0.9991683598763763
1657,4.399917504506699e-06,0.9991727597938809
1658,4.381043266102615e-06,0.9991771408371469
1659,4.358952377500432e-06,0.9991814997895244
1660,4.351662817783882e-06,0.9991858514523422
1661,4.338855067441979e-06,0.9991901903074096
1662,4.324742030919585e-06,0.9991945150494406
1663,4.315004049782236e-06,0.9991988300534903
1664,4.303998864008743e-06,0.9992031340523543
1665,4.275357875975673e-06,0.9992074094102302
1666,4.268269600450347e-06,0.9992116776798307
1667,4.263456478650239e-06,0.9992159411363093
1668,4.234805906049966e-06,0.9992201759422153
1669,4.224769158974738e-06,0.9992244007113743
1670,4.213117317827629e-06,0.9992286138286921
1671,4.205045766811337e-06,0.9992328188744589
1672,4.192653140659453e-06,0.9992370115275996
1673,4.1878926332450805e-06,0.9992411994202328
1674,4.172035021021057e-06,0.9992453714552538
1675,4.147304823046541e-06,0.9992495187600768
1676,4.131272545342616e-06,0.9992536500326222
1677,4.127184098357196e-06,0.9992577772167206
1678,4.113323155821351e-06,0.9992618905398765
1679,4.102353314006658e-06,0.9992659928931905
1680,4.097850890799218e-06,0.9992700907440814
1681,4.076676032626338e-06,0.999274167420114
1682,4.073112961600312e-06,0.9992782405330756
1683,4.0623910278332805e-06,0.9992823029241034
1684,4.04260272448485e-06,0.9992863455268278
1685,4.015803296392393e-06,0.9992903613301242
1686,4.013196805393358e-06,0.9992943745269296
1687,3.998651386287034e-06,0.9992983731783159
1688,3.9853473037328046e-06,0.9993023585256197
1689,3.978180507573598e-06,0.9993063367061272
1690,3.9634205401712595e-06,0.9993103001266674
1691,3.953869832134552e-06,0.9993142539964995
1692,3.937574199464708e-06,0.999318191570699
1693,3.9307375988404385e-06,0.9993221223082979
1694,3.909925173791416e-06,0.9993260322334716
1695,3.899328809418878e-06,0.999329931562281
1696,3.8901330822681806e-06,0.9993338216953632
1697,3.870229950505113e-06,0.9993376919253137
1698,3.85880814225436e-06,0.999341550733456
1699,3.8535509426178326e-06,0.9993454042843986
1700,3.8429968571212835e-06,0.9993492472812556
1701,3.829585947411813e-06,0.999353076867203
1702,3.822871553403945e-06,0.9993568997387564
1703,3.803592488139689e-06,0.9993607033312446
1704,3.7914280466471405e-06,0.9993644947592912
1705,3.769786374957021e-06,0.9993682645456662
1706,3.7672712042781496e-06,0.9993720318168705
1707,3.7550351704955494e-06,0.999375786852041
1708,3.7333119821249754e-06,0.9993795201640231
1709,3.725562295371273e-06,0.9993832457263184
1710,3.716344465289765e-06,0.9993869620707837
1711,3.7022163534590692e-06,0.9993906642871372
1712,3.6962154029025386e-06,0.99939436050254
1713,3.6832934566057966e-06,0.9993980437959966
1714,3.6636873850794234e-06,0.9994017074833816
1715,3.6570273710830534e-06,0.9994053645107527
1716,3.648195617720702e-06,0.9994090127063704
1717,3.6376410383353803e-06,0.9994126503474088
1718,3.632497537202058e-06,0.999416282844946
1719,3.612534153623637e-06,0.9994198953790996
1720,3.5979391692935253e-06,0.9994234933182689
1721,3.578640238457314e-06,0.9994270719585073
1722,3.568992290171009e-06,0.9994306409507975
1723,3.5578092714431735e-06,0.9994341987600689
1724,3.537562411777463e-06,0.9994377363224807
1725,3.529587711822674e-06,0.9994412659101924
1726,3.519650347516102e-06,0.99944478556054
1727,3.507877755356816e-06,0.9994482934382953
1728,3.5036931997320207e-06,0.999451797131495
1729,3.4924420487896595e-06,0.9994552895735438
1730,3.4742942249926584e-06,0.9994587638677688
1731,3.4643769970251913e-06,0.9994622282447658
1732,3.4527983509770563e-06,0.9994656810431168
1733,3.4434762074084176e-06,0.9994691245193242
1734,3.42854663193981e-06,0.9994725530659562
1735,3.4162902669338346e-06,0.9994759693562231
1736,3.405325269671392e-06,0.9994793746814927
1737,3.395316846563944e-06,0.9994827699983393
1738,3.388938746618266e-06,0.9994861589370859
1739,3.371579097063034e-06,0.999489530516183
1740,3.3691848408156312e-06,0.9994928997010237
1741,3.358441249559637e-06,0.9994962581422733
1742,3.3448285085185966e-06,0.9994996029707818
1743,3.3363939547978354e-06,0.9995029393647366
1744,3.3256007522163053e-06,0.9995062649654888
1745,3.317023935534419e-06,0.9995095819894243
1746,3.3034222937385427e-06,0.999512885411718
1747,3.2943887778059815e-06,0.9995161798004958
1748,3.2701502464375435e-06,0.9995194499507423
1749,3.2590896129715987e-06,0.9995227090403552
1750,3.2468414611463782e-06,0.9995259558818164
1751,3.2348431403124634e-06,0.9995291907249567
1752,3.225611967535132e-06,0.9995324163369242
1753,3.2218050445847576e-06,0.9995356381419689
1754,3.219088281182911e-06,0.99953885723025
1755,3.197222562646851e-06,0.9995420544528127
1756,3.1904276253424822e-06,0.999545244880438
1757,3.1617513179053324e-06,0.9995484066317559
1758,3.1507333784057706e-06,0.9995515573651343
1759,3.1351621341896783e-06,0.9995546925272686
1760,3.127885858246208e-06,0.9995578204131268
1761,3.1188028329760215e-06,0.9995609392159598
1762,3.1148728377363766e-06,0.9995640540887976
1763,3.1023364674058747e-06,0.999567156425265
1764,3.0877871822873722e-06,0.9995702442124472
1765,3.071300077284379e-06,0.9995733155125245
1766,3.0663245527896815e-06,0.9995763818370773
1767,3.0557653439761366e-06,0.9995794376024213
1768,3.0436377038519305e-06,0.9995824812401252
1769,3.040229888895362e-06,0.999585521470014
1770,3.024660246844721e-06,0.9995885461302608
1771,3.0086920398360767e-06,0.9995915548223007
1772,3.000889964784702e-06,0.9995945557122654
1773,2.9863269259199145e-06,0.9995975420391914
1774,2.981903695575614e-06,0.9996005239428869
1775,2.9721901743669417e-06,0.9996034961330613
1776,2.956484305799086e-06,0.9996064526173671
1777,2.9512131334439413e-06,0.9996094038305006
1778,2.94605785142893e-06,0.999612349888352
1779,2.932614710365771e-06,0.9996152825030624
1780,2.91036265161744e-06,0.9996181928657141
1781,2.9045872060398144e-06,0.9996210974529202
1782,2.9001643720633955e-06,0.9996239976172923
1783,2.8790212355571625e-06,0.9996268766385278
1784,2.869888684033737e-06,0.9996297465272118
1785,2.8594913192838635e-06,0.9996326060185311
1786,2.848339773417714e-06,0.9996354543583045
1787,2.831200988004191e-06,0.9996382855592925
1788,2.8294622389497516e-06,0.9996411150215314
1789,2.825645282177987e-06,0.9996439406668136
1790,2.8151701650647072e-06,0.9996467558369787
1791,2.809283177676031e-06,0.9996495651201563
1792,2.7959282664334962e-06,0.9996523610484228
1793,2.7883538488255574e-06,0.9996551494022716
1794,2.775618246347663e-06,0.999657925020518
1795,2.764222118729997e-06,0.9996606892426367
1796,2.762284172131076e-06,0.9996634515268089
1797,2.7560186258508625e-06,0.9996662075454348
1798,2.7314931916230753e-06,0.9996689390386264
1799,2.7211019769544944e-06,0.9996716601406034
1800,2.7086949769975088e-06,0.9996743688355804
1801,2.7015889973783284e-06,0.9996770704245778
1802,2.68783495909091e-06,0.9996797582595368
1803,2.685092330195218e-06,0.999682443351867
1804,2.6656063483220505e-06,0.9996851089582153
1805,2.658619549182361e-06,0.9996877675777645
1806,2.65296897424617e-06,0.9996904205467387
1807,2.6394384348270594e-06,0.9996930599851735
1808,2.6346034985833113e-06,0.9996956945886721
1809,2.6266185889300973e-06,0.9996983212072611
1810,2.6196433811391366e-06,0.9997009408506422
1811,2.5997724168032146e-06,0.999703540623059
1812,2.5903193390393595e-06,0.999706130942398
1813,2.5814349576591844e-06,0.9997087123773557
1814,2.579788679851055e-06,0.9997112921660356
1815,2.558477772173814e-06,0.9997138506438078
1816,2.5542124234157885e-06,0.9997164048562313
1817,2.545829406727362e-06,0.999718950685638
1818,2.5377441098626028e-06,0.9997214884297478
1819,2.5288903316164988e-06,0.9997240173200794
1820,2.5068341477194217e-06,0.9997265241542271
1821,2.502089700508482e-06,0.9997290262439277
1822,2.49053682811077e-06,0.9997315167807558
1823,2.4668898262322156e-06,0.999733983670582
1824,2.454210540454727e-06,0.9997364378811224
1825,2.452743973221498e-06,0.9997388906250957
1826,2.44631509248209e-06,0.9997413369401882
1827,2.4445995758754836e-06,0.9997437815397641
1828,2.4241517966668653e-06,0.9997462056915607
1829,2.4151275996121086e-06,0.9997486208191603
1830,2.4091666894609476e-06,0.9997510299858497
1831,2.4014148440095677e-06,0.9997534314006937
1832,2.393990353364257e-06,0.9997558253910471
1833,2.379717338608774e-06,0.9997582051083858
1834,2.376930394783189e-06,0.9997605820387805
1835,2.3669721229243224e-06,0.9997629490109035
1836,2.3461883880132322e-06,0.9997652951992915
1837,2.3294573701753244e-06,0.9997676246566617
1838,2.3203681805010518e-06,0.9997699450248422
1839,2.3178410378944174e-06,0.9997722628658801
1840,2.3082598427567297e-06,0.9997745711257228
1841,2.2924686760913694e-06,0.9997768635943989
1842,2.280213379787591e-06,0.9997791438077787
1843,2.2754601073710143e-06,0.999781419267886
1844,2.257536300926613e-06,0.9997836768041869
1845,2.255502896066767e-06,0.999785932307083
1846,2.2427916789002605e-06,0.9997881750987619
1847,2.2323473489037833e-06,0.9997904074461108
1848,2.224618670512477e-06,0.9997926320647813
1849,2.216591334213677e-06,0.9997948486561156
1850,2.2101942235445367e-06,0.9997970588503391
1851,2.2004017578753248e-06,0.999799259252097
1852,2.186197990144893e-06,0.9998014454500872
1853,2.1798580322457127e-06,0.9998036253081194
1854,2.1762671775974836e-06,0.999805801575297
1855,2.1666640056286e-06,0.9998079682393026
1856,2.158531488581391e-06,0.9998101267707912
1857,2.1549542642004696e-06,0.9998122817250554
1858,2.140966855582169e-06,0.999814422691911
1859,2.135634253036712e-06,0.999816558326164
1860,2.1312451328475973e-06,0.9998186895712968
1861,2.11935591283291e-06,0.9998208089272097
1862,2.107660414059743e-06,0.9998229165876238
1863,2.1022593452159354e-06,0.9998250188469691
1864,2.0966446237541026e-06,0.9998271154915929
1865,2.083437576105581e-06,0.999829198929169
1866,2.0696870597204744e-06,0.9998312686162287
1867,2.062138546290691e-06,0.999833330754775
1868,2.0570736919699164e-06,0.9998353878284669
1869,2.0463933246349765e-06,0.9998374342217916
1870,2.036205070565953e-06,0.9998394704268622
1871,2.0255533302578475e-06,0.9998414959801925
1872,2.0150338933197988e-06,0.9998435110140858
1873,1.9993255650825747e-06,0.9998455103396509
1874,1.993374269656518e-06,0.9998475037139205
1875,1.9879777392770226e-06,0.9998494916916598
1876,1.9773286308663953e-06,0.9998514690202907
1877,1.9715305496189865e-06,0.9998534405508402
1878,1.9701040473097303e-06,0.9998554106548876
1879,1.9557694463988626e-06,0.999857366424334
1880,1.949414114335687e-06,0.9998593158384483
1881,1.94395922665319e-06,0.999861259797675
1882,1.926144540635406e-06,0.9998631859422157
1883,1.91674920344724e-06,0.9998651026914191
1884,1.9104682785630174e-06,0.9998670131596977
1885,1.904894586917063e-06,0.9998689180542847
