component,explained_variance_ratio,cumulative_variance_ratio
1890,1.9992778327141764e-06,0.9998419808618949
1891,1.9873764644266268e-06,0.9998439682383593
1892,1.9770602777025248e-06,0.999845945298637
1893,1.9715120995275622e-06,0.9998479168107366
1894,1.963289080257771e-06,0.9998498800998169
1895,1.9606101420912247e-06,0.999851840709959
1896,1.942964038015408e-06,0.999853783673997
1897,1.936246692152325e-06,0.9998557199206892
1898,1.929257292987539e-06,0.9998576491779823
1899,1.9280454756178863e-06,0.9998595772234579
1900,1.9152571909490242e-06,0.9998614924806488
1901,1.9074091025502643e-06,0.9998633998897514
1902,1.889737037608784e-06,0.999865289626789
1903,1.8804251186019873e-06,0.9998671700519076
1904,1.8707093526217707e-06,0.9998690407612603
1905,1.866842575659183e-06,0.9998709076038359
1906,1.8572358488795971e-06,0.9998727648396848
1907,1.849397449754115e-06,0.9998746142371345
1908,1.8389464076962852e-06,0.9998764531835422
1909,1.8254808881196468e-06,0.9998782786644304
1910,1.8188385844340926e-06,0.9998800975030148
1911,1.8099492773555825e-06,0.9998819074522921
1912,1.8001092021807605e-06,0.9998837075614943
1913,1.791112292041814e-06,0.9998854986737863
1914,1.7843213169978112e-06,0.9998872829951033
1915,1.7765733661291353e-06,0.9998890595684694
1916,1.771902327465935e-06,0.9998908314707968
1917,1.7679401032478092e-06,0.9998925994109
1918,1.7516853032699569e-06,0.9998943510962033
1919,1.7465591400146087e-06,0.9998960976553433
1920,1.732821767861374e-06,0.9998978304771111
1921,1.720313792901789e-06,0.999899550790904
1922,1.7145739021629436e-06,0.9999012653648062
1923,1.7014366722886072e-06,0.9999029668014785
1924,1.6970909307991897e-06,0.9999046638924093
1925,1.6963547270627683e-06,0.9999063602471363
1926,1.674854592515726e-06,0.9999080351017289
1927,1.667877627116885e-06,0.999909702979356
1928,1.6633474935908695e-06,0.9999113663268496
1929,1.6555797522069273e-06,0.9999130219066018
1930,1.6463183954713814e-06,0.9999146682249973
1931,1.6434310515263074e-06,0.9999163116560489
1932,1.6348658840435882e-06,0.9999179465219329
1933,1.6175708243717156e-06,0.9999195640927573
1934,1.6136319690733163e-06,0.9999211777247263
1935,1.60180784478506e-06,0.9999227795325711
1936,1.5870076241184062e-06,0.9999243665401952
1937,1.5750265717639198e-06,0.999925941566767
1938,1.56895533737708e-06,0.9999275105221044
1939,1.563861860902721e-06,0.9999290743839653
1940,1.5478754148903951e-06,0.9999306222593801
1941,1.5388038820408322e-06,0.9999321610632622
1942,1.536969614594167e-06,0.9999336980328768
1943,1.5274041932499207e-06,0.99993522543707
1944,1.5230109412986954e-06,0.9999367484480113
1945,1.5178241453135027e-06,0.9999382662721565
1946,1.511074261829974e-06,0.9999397773464184
1947,1.5059083974810905e-06,0.9999412832548158
1948,1.4948126933173268e-06,0.9999427780675091
1949,1.4771729866795473e-06,0.9999442552404958
1950,1.4656072085526508e-06,0.9999457208477044
1951,1.4523730463677475e-06,0.9999471732207508
1952,1.4433016036899797e-06,0.9999486165223544
1953,1.4325981469793159e-06,0.9999500491205014
1954,1.4284815173276352e-06,0.9999514776020187
1955,1.4164931596619429e-06,0.9999528940951784
1956,1.4058633663654848e-06,0.9999542999585448
1957,1.401423940839648e-06,0.9999557013824857
1958,1.3843489521748093e-06,0.9999570857314378
1959,1.367683131369337e-06,0.9999584534145692
1960,1.366435915526099e-06,0.9999598198504848
1961,1.3516740761315261e-06,0.9999611715245609
1962,1.3455658545377917e-06,0.9999625170904154
1963,1.3421895468842084e-06,0.9999638592799622
1964,1.3360333715231068e-06,0.9999651953133337
1965,1.3262787319992263e-06,0.9999665215920657
1966,1.3205735310410401e-06,0.9999678421655968
1967,1.3102339801927042e-06,0.999969152399577
1968,1.2928812615631975e-06,0.9999704452808386
1969,1.2870817559067845e-06,0.9999717323625945
1970,1.2765469145770167e-06,0.9999730089095091
1971,1.268167424596501e-06,0.9999742770769338
1972,1.2550302115085434e-06,0.9999755321071453
1973,1.2384875719139166e-06,0.9999767705947172
1974,1.228265564983352e-06,0.9999779988602823
1975,1.2212362461310443e-06,0.9999792200965284
1976,1.2031623146451431e-06,0.9999804232588431
1977,1.176120890742232e-06,0.9999815993797339
1978,1.171969531848704e-06,0.9999827713492657
1979,1.1633746982484372e-06,0.999983934723964
1980,1.1416125846311434e-06,0.9999850763365485
1981,1.1374553672772583e-06,0.9999862137919158
1982,1.1318494048234646e-06,0.9999873456413206
1983,1.1235354729208792e-06,0.9999884691767935
1984,1.1149732122840156e-06,0.9999895841500058
1985,1.09627459009111e-06,0.9999906804245959
1986,1.0815418747923546e-06,0.9999917619664708
1987,1.0642316527780321e-06,0.9999928261981236
1988,1.055114350170247e-06,0.9999938813124738
1989,1.037638760006055e-06,0.9999949189512338
1990,1.018287832402549e-06,0.9999959372390662
1991,1.0037946322394245e-06,0.9999969410336984
1992,1.000192371460897e-06,0.9999979412260699
1993,8.653133334973594e-07,0.9999988065394034
1994,8.246891168766833e-07,0.9999996312285203
1995,3.687706101535756e-07,0.9999999999991305
1996,8.701275257871914e-13,1.0000000000000007
1997,2.7362142814018015e-19,1.0000000000000007
1998,2.4815458170433315e-19,1.0000000000000007
1999,2.3554206657582705e-19,1.0000000000000007
2000,2.3452276176995276e-19,1.0000000000000007
2001,2.0972177457793347e-19,1.0000000000000007
2002,6.545585180103906e-20,1.0000000000000007
